qid,state_name,lat,lon,name_en,name_hi,name_ta,name_te,name_kn,name_ml,name_bn,name_or,name_mr,name_gu,image_url,deity,religion,architecture_style,commissioned_by,founded_by,inception,heritage_status,inscription,commons_category,wiki_image_url,best_image_url,image_license,image_author,wikipedia_en
Q31373170,Tamil Nadu,,,,,மேலையூர் ராஜநாராயணபெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373172,Tamil Nadu,,,,,சுரவானம்பாடி இராஜகோபால சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373174,Tamil Nadu,,,,,காவேரிஅகரம் லெட்சுமி நாராயணப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373175,Tamil Nadu,,,,,மகேந்திரமங்கலம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373178,Tamil Nadu,,,,,காட்டுச்சேரி இராஜகோபால சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373179,Tamil Nadu,,,Ammaapettai Visuwanaadhaswamy temple,,அம்மாபேட்டை விசுவநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373181,Tamil Nadu,,,,,ஒட்டஅள்ளி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373183,Tamil Nadu,,,,,ஜிட்டாண்ட அள்ளி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373184,Tamil Nadu,,,,,நிம்மாங்கரை பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373187,Tamil Nadu,,,,,கீழமணக்குடி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373188,Tamil Nadu,,,,,மாரண்ட அள்ளி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373190,Tamil Nadu,,,,,பழையபேட்டை அருந்ததி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373191,Tamil Nadu,,,,,சித்தாங்கூர் கைலாசநாதர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373195,Tamil Nadu,,,,,மாந்தை மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373196,Tamil Nadu,,,,,தௌலதாபாத் கன்னிகா பரமேஸ்வரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373197,Tamil Nadu,,,,,வலையப்பேட்டை குடிகாத்த மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373199,Tamil Nadu,,,,,தேவானஞ்சேரி தர்மராஜா திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373200,Tamil Nadu,,,,,ராஜவீதி துளுக்கானி மாரியம்மன் மற்றும் ராமர் பஜனை கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373203,Tamil Nadu,,,,,தளிஹள்ளி முத்து பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373204,Tamil Nadu,,,,,தொப்பப்பட்டி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373205,Tamil Nadu,,,,,தளிஹள்ளி தேடுகரக முத்துமாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373208,Tamil Nadu,,,,,பள்ளக்குழி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373209,Tamil Nadu,,,,,விஸ்வநாதக்கவுண்டம்பாளையம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373210,Tamil Nadu,,,,,விட்டலூர் திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373211,Tamil Nadu,,,,,திருவிசைநல்லூர் திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373212,Tamil Nadu,,,,,சேமங்கலம் லெஷ்மி நாராயண பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373213,Tamil Nadu,,,Ammaiyappan Subhramaniyaswamy temple,,அம்மையப்பன் சுப்பிரமணியசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373214,Tamil Nadu,,,,,தாராசுரம் சக்காயி அம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373216,Tamil Nadu,,,,,சிதம்பரநாதபுரம் சாருண்டீஸ்வரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373217,Tamil Nadu,,,Asoor Pidaari Amman temple,,அசூர் பிடாரி அம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373218,Tamil Nadu,,,,,மருத்துவக்குடி நீலமேகப்பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373220,Tamil Nadu,,,Erukkoor Lakshmi Naaraayana Perumaal temple,,எருக்கூர் லெஷ்மி நாராயணப் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373221,Tamil Nadu,,,,,கிடாரங்கொண்டான் லெஷ்மி நாராயண பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373222,Tamil Nadu,,,Inaam Thirunalloor Aiyanaar temple,,இனாம் திருநல்லூர் அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373225,Tamil Nadu,,,,,திருவிசநல்லூர் விஸ்வநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373226,Tamil Nadu,,,,,கும்பகோணம் வரம்தரும் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373227,Tamil Nadu,,,,,ஒழுகைமங்கலம் விசுவநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373229,Tamil Nadu,,,,,கோட்டூர் பொன்னியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373232,Tamil Nadu,,,,,கோட்டூர் பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373235,Tamil Nadu,,,,,கோட்டூர் திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373236,Tamil Nadu,,,,,குறிச்சிமலை பாவனரிஷி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373237,Tamil Nadu,,,,,குறிச்சிமலை கண்ணடியார் தண்டாயுதபாணி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373239,Tamil Nadu,,,,,கூகூர் தர்மராஜா கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373241,Tamil Nadu,,,,,கொசவம்பாளையம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373242,Tamil Nadu,,,,,மாத்தூர் அழகம் பெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373245,Tamil Nadu,,,,,முழையூர் கரைமேல்அழகர் அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373246,Tamil Nadu,,,,,கொளங்கொண்டை சீர்காழிநாதர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373247,Tamil Nadu,,,,,செண்பககொல்லை மஞ்சுமணி கூத்த அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373250,Tamil Nadu,,,,,வண்டுவாஞ்சேரி அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373252,Tamil Nadu,,,,,கீழேரிப்பட்டி கரிய காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373253,Tamil Nadu,,,,,விசலூர் வடுவாயி அம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373256,Tamil Nadu,,,,,நாச்சியார்கோயில் உச்சிமகாகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373257,Tamil Nadu,,,Annalakrahaaram Magaamaariyamman temple,,அண்ணலக்ரஹாரம் மகாமாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373259,Tamil Nadu,,,,,புதுப்படையூர் பிடாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373260,Tamil Nadu,,,,,கொளங்கொண்டை மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373262,Tamil Nadu,,,,,சோழன்மாளிகை வெங்கடேசபெருமாள் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373263,Tamil Nadu,,,,,வண்டிநத்தம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373266,Tamil Nadu,,,,,சோழன்மாளிகை இளங்காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373267,Tamil Nadu,,,,,மல்லசமுத்திரம் எல்லம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373269,Tamil Nadu,,,Agaram Aarappuliyamman temple,,அகரம் ஆரப்புலியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373271,Tamil Nadu,,,,,தேனாம்படுகை ஒட்டிடங்கொண்ட அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373273,Tamil Nadu,,,,,பட்டீஸ்வரம் மூக்காளம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373274,Tamil Nadu,,,,,பட்டீஸ்வரம் காசிவிஸ்வநாதசுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373275,Tamil Nadu,,,,,சிறுமொளசி பத்ரகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373278,Tamil Nadu,,,,,பாஸ்கரராஜபுரம் பாஸ்கரயேஸ்வர சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373279,Tamil Nadu,,,,,விளத்தொட்டிச முத்து அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373280,Tamil Nadu,,,,,தரணி ஆதித்தேஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373283,Tamil Nadu,,,,,வேப்பத்தூர் பெரியநாயகியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373284,Tamil Nadu,,,Edaththeru Thirowpadhiyamman temple,,எடத்தெரு திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373285,Tamil Nadu,,,Aadudhurai Thirowpadhiyamman temple,आदुधुरि थिरोपादप्यमान मंदिर,ஆடுதுறை திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373288,Tamil Nadu,,,,,வேப்பத்தூர் செல்லியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373289,Tamil Nadu,,,,,விட்டலூர் விஸ்வநாத சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373290,Tamil Nadu,,,Thirukalaccheri Uppiyappa Ayyanar Temple,,திருக்களாச்சேரி உச்சியப்ப அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373294,Tamil Nadu,,,,,துகிலி ஜூரஹரேஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373295,Tamil Nadu,,,,,திருமங்கைச்சேரி பழனியாண்டவர் விநாயகர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373296,Tamil Nadu,,,,,முனிவாலங்குடி கைலாசநாத சுவாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373299,Tamil Nadu,,,,,கூத்தனூர் சோளீஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373301,Tamil Nadu,,,,,பில்லூர் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373302,Tamil Nadu,,,,,நல்லாடி பாணபுரீஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373305,Tamil Nadu,,,,,காவனூர் சோளீஸ்வரர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373306,Tamil Nadu,,,,,பில்லூர் படைவேட்டியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373307,Tamil Nadu,,,,,நெய்வாசல் வில்லியாண்டவர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373310,Tamil Nadu,,,,,தொப்பப்பட்டி தான்தோனியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373311,Tamil Nadu,,,,,சீராப்பள்ளி இராமலிங்க சௌடேஸ்வரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373312,Tamil Nadu,,,,,கும்பகோணம் மன்னார்சாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373314,Tamil Nadu,,,,,செம்பகமாதேவி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373317,Tamil Nadu,,,,,களம்பரம் செல்லியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373322,Tamil Nadu,,,,,வளையப்பேட்டை இளங்காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373323,Tamil Nadu,,,,,பாலமேடு அத்தனூரம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373324,Tamil Nadu,,,,,பிள்ளாநத்தம் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373326,Tamil Nadu,,,,,மேலக்காவேரி திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373328,Tamil Nadu,,,,,மூப்பக்கோயில் சந்தான கோபால கிருணணசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373329,Tamil Nadu,,,,,கொட்டையூர் சந்தான கோபால கிருணணசாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373333,Tamil Nadu,,,,,கொரநாட்டுக்கருப்பூர் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373334,Tamil Nadu,,,,,கும்பகோணம் பட்டாபிராமசாமித் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373335,Tamil Nadu,,,,,கொத்தங்குடி வீரமாகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373336,Tamil Nadu,,,,,கும்பகோணம் ஏகதச மகரிஷி சாமி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373337,Tamil Nadu,,,,,சாத்தனூர் கைலாசநாதர் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373338,Tamil Nadu,,,,,முட்டகுடி அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373339,Tamil Nadu,,,Alakkuti Thirowpadhiyamman temple,,அளக்குடி திரௌபதியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373340,Tamil Nadu,,,,,திருப்பனந்தால் அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373341,Tamil Nadu,,,,,திருவெள்ளயங்குடி காளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373342,Tamil Nadu,,,,,திருப்பனந்தால் முத்துமாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373343,Tamil Nadu,,,,,மானம்பாடி அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373344,Tamil Nadu,,,Asoor Maariyamman temple,,அசூர் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373345,Tamil Nadu,,,,,செங்குடி பிடாரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373346,Tamil Nadu,,,,,கொழையூர் பிடாரி கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373347,Tamil Nadu,,,Aanangoor Kariyakaaliyamman temple,अयंगूर करियाकालीअमान मंदिर,ஆனங்கூர் கரியகாளியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373348,Tamil Nadu,,,Aantiraapatti Maariyamman temple,आंतीरापट्टी मरियम्मन मंदिर,ஆண்டிராபட்டி மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373349,Tamil Nadu,,,Agali Aiyanaar temple,,அகளி அய்யனார் கோயில்,,,,,,,,,,,,,,,,,,,,,,
Q31373350,Tamil Nadu,,,Agaraelandhoor Maariyamman temple,,அகரஎலந்தூர் மாரியம்மன் கோயில்,,,,,,,,,,,,,,,,,,,,,,
